2.019972000000000156e-01 9.561307200000000250e+01
2.039944000000000202e-01 9.709597700000000486e+01
2.059915999999999969e-01 1.012357499999999959e+02
2.079888000000000015e-01 1.026568699999999978e+02
2.100000000000000200e-01 1.016682700000000068e+02
2.120000000000000218e-01 1.000000000000000000e+02
2.140000000000000235e-01 1.019772099999999995e+02
2.160000000000000253e-01 1.048812300000000022e+02
2.179999999999999993e-01 1.064877100000000070e+02
2.200000000000000011e-01 1.072291599999999931e+02
2.220000000000000029e-01 1.046958699999999993e+02
2.240000000000000047e-01 1.032129599999999954e+02
2.260000000000000064e-01 1.012975399999999979e+02
2.280000000000000082e-01 1.019772099999999995e+02
2.300000000000000100e-01 1.084649200000000064e+02
2.320000000000000118e-01 1.193395600000000059e+02
2.340000000000000135e-01 1.632088400000000092e+02
2.358999999999999986e-01 1.921872899999999902e+02
2.379000000000000004e-01 2.295070699999999988e+02
2.399000000000000021e-01 3.184196099999999774e+02
2.419000000000000039e-01 3.700741499999999746e+02
2.439000000000000057e-01 4.843814399999999978e+02
2.459000000000000075e-01 5.415968699999999671e+02
2.479000000000000092e-01 6.054853799999999637e+02
2.499000000000000110e-01 7.159000399999999900e+02
2.519000000000000128e-01 7.666277599999999666e+02
2.539000000000000146e-01 8.471989600000000564e+02
2.559000000000000163e-01 8.787724799999999732e+02
2.579000000000000181e-01 9.307977499999999509e+02
2.599000000000000199e-01 9.468007700000000568e+02
2.619000000000000217e-01 9.587875900000000229e+02
2.639000000000000234e-01 9.725044599999999946e+02
2.659000000000000252e-01 9.806604399999999941e+02
2.679000000000000270e-01 9.833790999999999940e+02
2.699000000000000288e-01 9.906082699999999477e+02
2.719000000000000306e-01 9.990113999999999805e+02
2.739000000000000323e-01 9.980845799999999599e+02
2.759000000000000341e-01 1.000000000000000000e+03
2.779000000000000359e-01 9.919058099999999740e+02
2.799000000000000377e-01 9.901757499999999936e+02
2.819000000000000394e-01 9.898668099999999868e+02
2.839000000000000412e-01 9.822051400000000285e+02
2.859000000000000430e-01 9.777564200000000483e+02
2.879000000000000448e-01 9.799807799999999816e+02
2.898999999999999910e-01 9.747288200000000415e+02
2.918999999999999928e-01 9.668199899999999616e+02
2.938999999999999946e-01 9.654606599999999617e+02
2.958999999999999964e-01 9.624948500000000422e+02
2.978999999999999981e-01 9.608265800000000354e+02
2.998999999999999999e-01 9.561924999999999955e+02
3.019000000000000017e-01 9.533502700000000232e+02
3.039000000000000035e-01 9.561307199999999966e+02
3.059000000000000052e-01 9.524852399999999761e+02
3.078000000000000180e-01 9.453796499999999696e+02
3.098000000000000198e-01 9.351228899999999840e+02
3.118000000000000216e-01 9.362350699999999506e+02
3.138000000000000234e-01 9.351228899999999840e+02
3.158000000000000251e-01 9.307359599999999773e+02
3.178000000000000269e-01 9.315392000000000507e+02
3.198000000000000287e-01 9.358643399999999701e+02
3.218000000000000305e-01 9.288205400000000509e+02
3.237999999999999767e-01 9.270286999999999580e+02
3.257999999999999785e-01 9.244336100000000442e+02
3.277999999999999803e-01 9.284498099999999567e+02
3.297999999999999821e-01 9.254840000000000373e+02
3.317999999999999838e-01 9.195523799999999710e+02
3.337999999999999856e-01 9.104077999999999520e+02
3.357999999999999874e-01 9.124467899999999645e+02
3.377999999999999892e-01 9.066387499999999591e+02
3.397999999999999909e-01 8.969998600000000124e+02
